DEFECTID,TEST,SCANTESTID,Type,DEF_IMAGE,REF_IMAGE,Feature-1,Feature-2,Feature-3,
N9H280-1,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/1.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/1.png,1532.000000,24.865841,14500.000000,
N9H280-2,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/2.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/2.png,1533.000000,24.714909,15031.000000,
N9H280-3,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/3.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/3.png,1534.000000,24.837316,14470.000000,
N9H280-4,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/4.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/4.png,1535.000000,24.896816,13684.000000,
N9H280-5,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/5.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/5.png,1544.000000,24.711154,15422.000000,
N9H280-6,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/6.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/6.png,1527.000000,24.798656,15301.000000,
N9H280-7,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/7.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/7.png,1541.000000,25.080268,13285.000000,
N9H280-8,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/8.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/8.png,1548.000000,25.069302,13011.000000,
N9H280-9,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/9.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/9.png,1533.000000,25.276937,12191.000000,
N9H322-10,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/10.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/10.png,1538.000000,25.045335,13424.000000,
N9H322-11,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/11.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/11.png,1525.000000,24.903730,14087.000000,
N9H322-12,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/12.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/12.png,1542.000000,25.306073,11933.000000,
N9H322-13,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/13.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/13.png,1537.000000,25.076909,13100.000000,
N9H322-14,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/14.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/14.png,1535.000000,24.718508,15636.000000,
N9H322-15,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/15.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/15.png,1533.000000,25.265867,11738.000000,
N9H322-16,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/16.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/16.png,1535.000000,25.339300,11593.000000,
N9H322-17,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/17.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/17.png,1541.000000,25.052644,12905.000000,
N9H872-18,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/18.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/18.png,1540.000000,25.099769,13432.000000,
N9H872-19,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/19.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/19.png,1536.000000,24.593405,16365.000000,
N9H872-20,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/20.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/20.png,1541.000000,25.151255,12743.000000,
N9H872-21,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/21.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/21.png,1531.000000,24.753718,15183.000000,
N9H872-22,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/22.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/22.png,1525.000000,23.704351,22269.000000,
N9H872-23,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/23.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/23.png,1534.000000,25.259814,12511.000000,
N9H872-24,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/24.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/24.png,1530.000000,25.096794,14071.000000,
N9H872-25,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/25.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/25.png,1545.000000,24.129325,19808.000000,
N9H872-26,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/26.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/26.png,1532.000000,25.295129,11751.000000,
N9H872-27,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/27.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/27.png,1530.000000,25.113175,13530.000000,
N9H872-28,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/28.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/28.png,1525.000000,25.189659,13016.000000,
N9M015-29,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/29.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/29.png,1541.000000,24.890372,14064.000000,
N9M015-30,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/30.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/30.png,1543.000000,25.190142,12664.000000,
N9M015-31,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/31.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/31.png,1528.000000,24.990791,13261.000000,
N9M015-32,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/32.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/32.png,1542.000000,23.671980,22073.000000,
N9M015-33,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/33.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/33.png,1537.000000,24.319708,19186.000000,
N9M015-34,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/34.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/34.png,1537.000000,25.232753,12022.000000,
N9M015-35,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/35.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/35.png,1543.000000,24.926474,14270.000000,
N9M015-36,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/36.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/36.png,1537.000000,25.136171,12897.000000,
N9M015-37,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/37.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/37.png,1533.000000,24.941963,14104.000000,
N9H295-38,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/38.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/38.png,1535.000000,25.009597,14989.000000,
N9H295-39,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/39.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/39.png,1525.000000,25.198471,12720.000000,
N9H295-40,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/40.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/40.png,1530.000000,25.014849,13111.000000,
N9H295-41,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/41.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/41.png,1544.000000,25.072682,13480.000000,
N9H295-42,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/42.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/42.png,1539.000000,25.163422,12839.000000,
N9M062-1-43,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/43.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/43.png,1528.000000,25.135486,12713.000000,
N9M062-1-44,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/44.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/44.png,1535.000000,25.113777,12652.000000,
N9M062-1-45,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/45.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/45.png,1548.000000,25.143061,12986.000000,
N9M062-1-46,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/46.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/46.png,1529.000000,25.168316,12576.000000,
N9M062-1-47,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/47.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/47.png,1532.000000,25.233078,12537.000000,
N9M062-1-48,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/48.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/48.png,1533.000000,24.902525,14370.000000,
N9M062-1-49,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/49.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/49.png,1537.000000,25.024301,13702.000000,
N9M062-2-50,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/50.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/50.png,1536.000000,24.792204,16365.000000,
N9M062-2-51,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/51.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/51.png,1540.000000,25.215121,12300.000000,
N9M062-2-52,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/52.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/52.png,1524.000000,25.225363,12011.000000,
N9M062-2-53,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/53.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/53.png,1531.000000,24.225599,17596.000000,
N9M062-2-54,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/54.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/54.png,1538.000000,24.789914,14501.000000,
N9M020-55,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/55.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/55.png,1538.000000,24.692192,15746.000000,
N9M020-56,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/56.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/56.png,1547.000000,24.938454,13718.000000,
N9M020-57,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/57.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/57.png,1534.000000,24.508600,16088.000000,
N9M020-58,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/58.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/58.png,1534.000000,24.870950,14657.000000,
N9M020-59,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/59.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/59.png,1526.000000,25.219393,12289.000000,
N9M020-60,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/60.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/60.png,1534.000000,25.261771,11462.000000,
N9M020-61,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/61.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/61.png,1535.000000,25.219450,12053.000000,
N9M020-62,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/62.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/62.png,1526.000000,25.068259,13239.000000,
N9M066-63,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/63.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/63.png,1539.000000,25.113124,12933.000000,
N9M066-64,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/64.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/64.png,1530.000000,25.216860,13274.000000,
N9M066-65,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/65.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/65.png,1539.000000,25.092338,12700.000000,
N9M066-66,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/66.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/66.png,1537.000000,23.961883,21192.000000,
N9M066-67,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/67.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/67.png,1530.000000,24.880945,14128.000000,
N9M066-68,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/68.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/68.png,1535.000000,25.156995,12426.000000,
N9M066-69,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/69.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/69.png,1527.000000,23.978887,20417.000000,
N9M084-70,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/70.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/70.png,1542.000000,24.684936,14801.000000,
N9M084-71,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/71.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/71.png,1535.000000,25.142823,12518.000000,
N9M084-72,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/72.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/72.png,1533.000000,24.857529,14834.000000,
N9M084-73,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/73.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/73.png,1533.000000,25.167410,13078.000000,
N9M084-74,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/74.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/74.png,1546.000000,24.761793,15344.000000,
N9M084-75,1,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/75.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/75.png,1523.000000,24.919948,14533.000000,
N9M084-76,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/76.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/76.png,1527.000000,25.254942,11780.000000,
N9M030-77,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/77.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/77.png,1524.000000,25.108727,13014.000000,
N9M030-78,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/78.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/78.png,1532.000000,25.247072,12193.000000,
N9M030-79,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/79.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/79.png,1532.000000,25.091928,13087.000000,
N9M030-80,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/80.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/80.png,1524.000000,24.949819,14185.000000,
N9M030-81,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/81.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/81.png,1535.000000,25.173505,12470.000000,
N9M030-82,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/82.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/82.png,1530.000000,24.909376,14512.000000,
N9M030-83,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/83.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/83.png,1534.000000,24.473445,17437.000000,
N9M030-84,2,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/84.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/84.png,1544.000000,23.994959,19483.000000,
N9M075-6-85,2,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/85.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/85.png,1535.000000,24.549426,17625.000000,
N9M075-6-86,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/86.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/86.png,1535.000000,25.051891,13398.000000,
N9M075-6-87,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/87.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/87.png,1517.000000,23.764348,21442.000000,
N9M075-6-88,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/88.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/88.png,1546.000000,25.171643,12478.000000,
N9M075-6-89,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/89.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/89.png,1539.000000,24.935194,14163.000000,
N9M075-6-90,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/90.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/90.png,1539.000000,25.141093,13072.000000,
N9M075-7-91,1,1,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/91.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/91.png,1535.000000,24.903213,15142.000000,
N9M075-7-92,2,1,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/92.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/92.png,1546.000000,25.013354,13758.000000,
N9M075-7-93,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/93.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/93.png,1528.000000,24.608421,15160.000000,
N9M075-7-94,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/94.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/94.png,1528.000000,25.221220,12634.000000,
N9M075-7-95,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/95.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/95.png,1536.000000,25.042283,13533.000000,
N9M075-16-96,1,2,1,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/96.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/96.png,1543.000000,24.840791,14828.000000,
N9M075-16-97,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/97.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/97.png,1535.000000,24.944269,14536.000000,
N9M075-16-98,1,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/98.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/98.png,1536.000000,25.079720,13493.000000,
N9M075-16-99,2,2,0,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/left/99.png,/home/alennex/project/2017_project/qt/piaGUI/testData/PATCH/right/99.png,1537.000000,25.001490,13891.000000,
