DEFECTID,TEST,SCANTESTID,Type,DEF_IMAGE,REF_IMAGE,Feature-4,Feature-5,
N9H280-1,2,2,1,testData/PATCH/left/1.png,testData/PATCH/right/1.png,5193.000000,199.000000,
N9H280-2,1,1,0,testData/PATCH/left/2.png,testData/PATCH/right/2.png,3661.000000,223.000000,
N9H280-3,1,1,0,testData/PATCH/left/3.png,testData/PATCH/right/3.png,5126.000000,182.000000,
N9H280-4,2,1,0,testData/PATCH/left/4.png,testData/PATCH/right/4.png,5304.000000,237.000000,
N9H280-5,2,2,1,testData/PATCH/left/5.png,testData/PATCH/right/5.png,12515.000000,215.000000,
N9H280-6,1,1,1,testData/PATCH/left/6.png,testData/PATCH/right/6.png,4438.000000,227.000000,
N9H280-7,2,2,0,testData/PATCH/left/7.png,testData/PATCH/right/7.png,4372.000000,214.000000,
N9H280-8,2,2,0,testData/PATCH/left/8.png,testData/PATCH/right/8.png,3332.000000,221.000000,
N9H280-9,2,1,1,testData/PATCH/left/9.png,testData/PATCH/right/9.png,3658.000000,241.000000,
N9H322-10,2,2,0,testData/PATCH/left/10.png,testData/PATCH/right/10.png,3324.000000,232.000000,
N9H322-11,1,2,1,testData/PATCH/left/11.png,testData/PATCH/right/11.png,5549.000000,221.000000,
N9H322-12,1,1,0,testData/PATCH/left/12.png,testData/PATCH/right/12.png,4159.000000,239.000000,
N9H322-13,2,2,0,testData/PATCH/left/13.png,testData/PATCH/right/13.png,4858.000000,255.000000,
N9H322-14,2,2,0,testData/PATCH/left/14.png,testData/PATCH/right/14.png,10573.000000,200.000000,
N9H322-15,1,2,1,testData/PATCH/left/15.png,testData/PATCH/right/15.png,4903.000000,253.000000,
N9H322-16,1,2,0,testData/PATCH/left/16.png,testData/PATCH/right/16.png,3928.000000,180.000000,
N9H322-17,2,2,1,testData/PATCH/left/17.png,testData/PATCH/right/17.png,5153.000000,241.000000,
N9H872-18,2,1,1,testData/PATCH/left/18.png,testData/PATCH/right/18.png,4954.000000,234.000000,
N9H872-19,2,2,0,testData/PATCH/left/19.png,testData/PATCH/right/19.png,10117.000000,187.000000,
N9H872-20,1,2,1,testData/PATCH/left/20.png,testData/PATCH/right/20.png,5147.000000,234.000000,
N9H872-21,2,2,0,testData/PATCH/left/21.png,testData/PATCH/right/21.png,8908.000000,223.000000,
N9H872-22,2,1,1,testData/PATCH/left/22.png,testData/PATCH/right/22.png,9779.000000,226.000000,
N9H872-23,2,2,1,testData/PATCH/left/23.png,testData/PATCH/right/23.png,4215.000000,214.000000,
N9H872-24,1,1,1,testData/PATCH/left/24.png,testData/PATCH/right/24.png,3313.000000,227.000000,
N9H872-25,2,1,0,testData/PATCH/left/25.png,testData/PATCH/right/25.png,8419.000000,205.000000,
N9H872-26,2,2,1,testData/PATCH/left/26.png,testData/PATCH/right/26.png,4332.000000,192.000000,
N9H872-27,1,1,0,testData/PATCH/left/27.png,testData/PATCH/right/27.png,4689.000000,240.000000,
N9H872-28,2,1,1,testData/PATCH/left/28.png,testData/PATCH/right/28.png,3304.000000,216.000000,
N9M015-29,2,2,1,testData/PATCH/left/29.png,testData/PATCH/right/29.png,9204.000000,201.000000,
N9M015-30,2,1,1,testData/PATCH/left/30.png,testData/PATCH/right/30.png,4788.000000,243.000000,
N9M015-31,1,1,0,testData/PATCH/left/31.png,testData/PATCH/right/31.png,3393.000000,246.000000,
N9M015-32,2,2,1,testData/PATCH/left/32.png,testData/PATCH/right/32.png,11025.000000,209.000000,
N9M015-33,1,2,1,testData/PATCH/left/33.png,testData/PATCH/right/33.png,12368.000000,199.000000,
N9M015-34,2,2,0,testData/PATCH/left/34.png,testData/PATCH/right/34.png,4066.000000,219.000000,
N9M015-35,2,2,1,testData/PATCH/left/35.png,testData/PATCH/right/35.png,10098.000000,219.000000,
N9M015-36,2,2,0,testData/PATCH/left/36.png,testData/PATCH/right/36.png,6078.000000,189.000000,
N9M015-37,1,2,0,testData/PATCH/left/37.png,testData/PATCH/right/37.png,9863.000000,233.000000,
N9H295-38,1,2,1,testData/PATCH/left/38.png,testData/PATCH/right/38.png,4134.000000,233.000000,
N9H295-39,1,1,1,testData/PATCH/left/39.png,testData/PATCH/right/39.png,4460.000000,243.000000,
N9H295-40,2,1,1,testData/PATCH/left/40.png,testData/PATCH/right/40.png,6132.000000,256.000000,
N9H295-41,1,2,1,testData/PATCH/left/41.png,testData/PATCH/right/41.png,3265.000000,176.000000,
N9H295-42,1,1,0,testData/PATCH/left/42.png,testData/PATCH/right/42.png,7778.000000,220.000000,
N9M062-1-43,1,1,1,testData/PATCH/left/43.png,testData/PATCH/right/43.png,4864.000000,229.000000,
N9M062-1-44,1,2,0,testData/PATCH/left/44.png,testData/PATCH/right/44.png,3386.000000,219.000000,
N9M062-1-45,2,2,0,testData/PATCH/left/45.png,testData/PATCH/right/45.png,8978.000000,200.000000,
N9M062-1-46,1,2,0,testData/PATCH/left/46.png,testData/PATCH/right/46.png,4836.000000,254.000000,
N9M062-1-47,1,2,0,testData/PATCH/left/47.png,testData/PATCH/right/47.png,4139.000000,256.000000,
N9M062-1-48,2,2,1,testData/PATCH/left/48.png,testData/PATCH/right/48.png,8380.000000,237.000000,
N9M062-1-49,1,2,1,testData/PATCH/left/49.png,testData/PATCH/right/49.png,3160.000000,224.000000,
N9M062-2-50,2,2,0,testData/PATCH/left/50.png,testData/PATCH/right/50.png,6199.000000,211.000000,
N9M062-2-51,1,1,0,testData/PATCH/left/51.png,testData/PATCH/right/51.png,4231.000000,208.000000,
N9M062-2-52,2,1,1,testData/PATCH/left/52.png,testData/PATCH/right/52.png,3233.000000,196.000000,
N9M062-2-53,2,2,1,testData/PATCH/left/53.png,testData/PATCH/right/53.png,5025.000000,243.000000,
N9M062-2-54,2,1,1,testData/PATCH/left/54.png,testData/PATCH/right/54.png,3631.000000,230.000000,
N9M020-55,1,1,1,testData/PATCH/left/55.png,testData/PATCH/right/55.png,5552.000000,210.000000,
N9M020-56,1,2,0,testData/PATCH/left/56.png,testData/PATCH/right/56.png,3527.000000,227.000000,
N9M020-57,1,1,1,testData/PATCH/left/57.png,testData/PATCH/right/57.png,9284.000000,187.000000,
N9M020-58,2,2,1,testData/PATCH/left/58.png,testData/PATCH/right/58.png,5872.000000,248.000000,
N9M020-59,1,1,1,testData/PATCH/left/59.png,testData/PATCH/right/59.png,4033.000000,227.000000,
N9M020-60,1,1,0,testData/PATCH/left/60.png,testData/PATCH/right/60.png,4229.000000,249.000000,
N9M020-61,2,2,0,testData/PATCH/left/61.png,testData/PATCH/right/61.png,3150.000000,171.000000,
N9M020-62,1,2,0,testData/PATCH/left/62.png,testData/PATCH/right/62.png,5178.000000,245.000000,
N9M066-63,1,2,1,testData/PATCH/left/63.png,testData/PATCH/right/63.png,3334.000000,209.000000,
N9M066-64,2,1,0,testData/PATCH/left/64.png,testData/PATCH/right/64.png,5082.000000,253.000000,
N9M066-65,1,2,1,testData/PATCH/left/65.png,testData/PATCH/right/65.png,3243.000000,207.000000,
N9M066-66,2,2,1,testData/PATCH/left/66.png,testData/PATCH/right/66.png,13172.000000,188.000000,
N9M066-67,1,1,1,testData/PATCH/left/67.png,testData/PATCH/right/67.png,5644.000000,210.000000,
N9M066-68,1,1,1,testData/PATCH/left/68.png,testData/PATCH/right/68.png,3353.000000,199.000000,
N9M066-69,1,1,1,testData/PATCH/left/69.png,testData/PATCH/right/69.png,10948.000000,198.000000,
N9M084-70,1,2,0,testData/PATCH/left/70.png,testData/PATCH/right/70.png,4892.000000,208.000000,
N9M084-71,2,1,0,testData/PATCH/left/71.png,testData/PATCH/right/71.png,3460.000000,187.000000,
N9M084-72,2,2,1,testData/PATCH/left/72.png,testData/PATCH/right/72.png,5651.000000,200.000000,
N9M084-73,1,1,1,testData/PATCH/left/73.png,testData/PATCH/right/73.png,5601.000000,251.000000,
N9M084-74,2,1,0,testData/PATCH/left/74.png,testData/PATCH/right/74.png,3559.000000,226.000000,
N9M084-75,1,1,1,testData/PATCH/left/75.png,testData/PATCH/right/75.png,3381.000000,219.000000,
N9M084-76,1,2,1,testData/PATCH/left/76.png,testData/PATCH/right/76.png,4099.000000,242.000000,
N9M030-77,2,2,0,testData/PATCH/left/77.png,testData/PATCH/right/77.png,4916.000000,249.000000,
N9M030-78,1,1,0,testData/PATCH/left/78.png,testData/PATCH/right/78.png,4580.000000,252.000000,
N9M030-79,2,2,0,testData/PATCH/left/79.png,testData/PATCH/right/79.png,3363.000000,211.000000,
N9M030-80,2,2,1,testData/PATCH/left/80.png,testData/PATCH/right/80.png,3440.000000,238.000000,
N9M030-81,2,1,0,testData/PATCH/left/81.png,testData/PATCH/right/81.png,3347.000000,233.000000,
N9M030-82,2,1,0,testData/PATCH/left/82.png,testData/PATCH/right/82.png,3423.000000,224.000000,
N9M030-83,1,1,0,testData/PATCH/left/83.png,testData/PATCH/right/83.png,3459.000000,222.000000,
N9M030-84,2,1,0,testData/PATCH/left/84.png,testData/PATCH/right/84.png,12900.000000,185.000000,
N9M075-6-85,2,2,1,testData/PATCH/left/85.png,testData/PATCH/right/85.png,3397.000000,193.000000,
N9M075-6-86,2,2,0,testData/PATCH/left/86.png,testData/PATCH/right/86.png,3310.000000,218.000000,
N9M075-6-87,2,2,0,testData/PATCH/left/87.png,testData/PATCH/right/87.png,9211.000000,200.000000,
N9M075-6-88,2,1,1,testData/PATCH/left/88.png,testData/PATCH/right/88.png,8045.000000,218.000000,
N9M075-6-89,2,2,0,testData/PATCH/left/89.png,testData/PATCH/right/89.png,6597.000000,182.000000,
N9M075-6-90,1,2,1,testData/PATCH/left/90.png,testData/PATCH/right/90.png,6376.000000,194.000000,
N9M075-7-91,1,1,0,testData/PATCH/left/91.png,testData/PATCH/right/91.png,9717.000000,236.000000,
N9M075-7-92,2,1,1,testData/PATCH/left/92.png,testData/PATCH/right/92.png,8445.000000,227.000000,
N9M075-7-93,2,2,0,testData/PATCH/left/93.png,testData/PATCH/right/93.png,7323.000000,213.000000,
N9M075-7-94,1,2,0,testData/PATCH/left/94.png,testData/PATCH/right/94.png,5645.000000,190.000000,
N9M075-7-95,1,2,1,testData/PATCH/left/95.png,testData/PATCH/right/95.png,5600.000000,173.000000,
N9M075-16-96,1,2,1,testData/PATCH/left/96.png,testData/PATCH/right/96.png,13138.000000,222.000000,
N9M075-16-97,2,2,0,testData/PATCH/left/97.png,testData/PATCH/right/97.png,8203.000000,216.000000,
N9M075-16-98,1,2,0,testData/PATCH/left/98.png,testData/PATCH/right/98.png,6834.000000,213.000000,
N9M075-16-99,2,2,0,testData/PATCH/left/99.png,testData/PATCH/right/99.png,5843.000000,193.000000,
